r,g,b,x,y,h,s,v
18,17,20,173,1184020,260.0,0.15,0.0784313725490196
19,19,27,174,1250075,240.0,0.2962962962962963,0.10588235294117647
8,11,31,175,527135,232.17391304347825,0.7419354838709677,0.12156862745098039
18,20,26,176,1184794,225.0,0.3076923076923077,0.10196078431372549
13,21,41,177,857385,222.85714285714286,0.6829268292682927,0.1607843137254902
13,22,45,178,857645,223.125,0.711111111111111,0.17647058823529413
26,30,47,179,1711663,228.57142857142858,0.4468085106382979,0.1843137254901961
22,22,35,180,1447459,240.0,0.3714285714285715,0.13725490196078433
29,34,53,181,1909301,227.5,0.4528301886792453,0.20784313725490197
27,32,52,182,1777716,228.0,0.4807692307692308,0.20392156862745098
34,37,58,183,2237754,232.5,0.41379310344827586,0.22745098039215686
25,36,59,184,1647675,220.58823529411765,0.5762711864406781,0.23137254901960785
24,32,50,185,1581106,221.53846153846155,0.52,0.19607843137254902
15,23,45,186,988973,224.0,0.6666666666666667,0.17647058823529413
44,48,108,187,2895980,236.25,0.5925925925925926,0.4235294117647059
38,44,98,188,2501730,234.0,0.6122448979591837,0.3843137254901961
41,47,101,189,2699109,234.0,0.594059405940594,0.396078431372549
44,50,103,190,2896487,233.89830508474577,0.5728155339805825,0.403921568627451
29,33,75,191,1909067,234.78260869565216,0.6133333333333334,0.29411764705882354
31,34,74,192,2040394,235.81395348837208,0.581081081081081,0.2901960784313726
34,37,80,193,2237776,236.08695652173913,0.575,0.3137254901960784
29,33,71,194,1909063,234.28571428571428,0.591549295774648,0.2784313725490196
30,33,70,195,1974598,235.5,0.5714285714285715,0.27450980392156865
49,56,110,196,3225710,233.11475409836066,0.5545454545454546,0.43137254901960786
24,31,71,197,1580871,231.06382978723406,0.6619718309859155,0.2784313725490196
20,26,60,198,1317436,231.0,0.6666666666666666,0.23529411764705882
67,94,162,199,4415138,222.94736842105263,0.5864197530864197,0.6352941176470588
8,10,45,200,526893,236.75675675675674,0.8222222222222222,0.17647058823529413
32,43,108,201,2108268,231.31578947368422,0.7037037037037037,0.4235294117647059
53,71,164,202,3491748,230.27027027027026,0.6768292682926829,0.6431372549019608
34,47,117,203,2240373,230.6024096385542,0.7094017094017093,0.4588235294117647
38,60,168,204,2505896,229.84615384615384,0.7738095238095237,0.6588235294117647
