r,g,b,x,y,h,s,v
79,32,57,104,5185593,328.0851063829787,0.5949367088607596,0.30980392156862746
52,21,40,105,3413288,323.2258064516129,0.5961538461538461,0.20392156862745098
76,54,81,106,4994641,288.8888888888889,0.3333333333333333,0.3176470588235294
94,63,72,107,6176584,342.5806451612903,0.3297872340425532,0.3686274509803922
90,38,31,108,5907999,7.118644067796595,0.6555555555555556,0.35294117647058826
87,43,47,109,5712687,354.54545454545456,0.5057471264367815,0.3411764705882353
93,40,32,110,6105120,7.868852459016409,0.6559139784946236,0.36470588235294116
135,66,49,111,8864305,11.860465116279045,0.6370370370370371,0.5294117647058824
137,92,82,112,9002066,10.909090909090878,0.4014598540145985,0.5372549019607843
112,85,71,113,7361863,20.48780487804879,0.36607142857142855,0.4392156862745098
87,23,50,114,5707570,334.6875,0.735632183908046,0.3411764705882353
45,15,28,115,2952988,334.0,0.6666666666666667,0.17647058823529413
89,41,82,116,5843282,308.75,0.5393258426966292,0.34901960784313724
64,34,35,117,4203043,358.0,0.46875,0.25098039215686274
67,37,48,118,4400432,338.0,0.4477611940298507,0.2627450980392157
105,40,64,119,6891584,337.84615384615387,0.6190476190476191,0.4117647058823529
101,78,116,120,6639220,276.3157894736842,0.32758620689655166,0.4549019607843137
75,31,33,121,4923169,357.27272727272725,0.5866666666666667,0.29411764705882354
97,52,66,122,6370370,341.3333333333333,0.46391752577319584,0.3803921568627451
109,82,113,123,7164529,292.258064516129,0.27433628318584063,0.44313725490196076
14,15,34,124,921378,237.0,0.5882352941176471,0.13333333333333333
32,28,59,125,2104379,247.74193548387098,0.5254237288135594,0.23137254901960785
38,44,82,126,2501714,231.8181818181818,0.5365853658536586,0.3215686274509804
35,44,79,127,2305103,227.72727272727272,0.5569620253164557,0.30980392156862746
24,40,88,128,1583192,225.0,0.7272727272727273,0.34509803921568627
70,37,28,129,4597020,12.857142857142833,0.6000000000000001,0.27450980392156865
0,0,0,130,0,0,0,0.0
22,26,64,131,1448512,234.28571428571428,0.65625,0.25098039215686274
35,42,82,132,2304594,231.06382978723406,0.573170731707317,0.3215686274509804
23,28,48,133,1514544,228.0,0.5208333333333334,0.18823529411764706
55,113,113,134,3633521,180.0,0.5132743362831858,0.44313725490196076
35,52,67,135,2307139,208.125,0.47761194029850745,0.2627450980392157
50,45,45,136,3288365,0.0,0.09999999999999992,0.19607843137254902
51,52,56,137,3355704,228.00000000000003,0.08928571428571422,0.2196078431372549
121,123,115,138,7961459,75.00000000000006,0.06504065040650406,0.4823529411764706
121,126,113,139,7962225,83.07692307692311,0.10317460317460325,0.49411764705882355
65,56,61,140,4274237,326.66666666666663,0.1384615384615384,0.2549019607843137
147,97,77,141,9658701,17.142857142857167,0.47619047619047616,0.5764705882352941
117,71,60,142,7685948,11.57894736842104,0.48717948717948717,0.4588235294117647
40,47,55,143,2633527,212.0,0.27272727272727276,0.21568627450980393
68,85,97,144,4478305,204.82758620689657,0.29896907216494845,0.3803921568627451
110,149,195,145,7247299,212.47058823529412,0.43589743589743585,0.7647058823529411
74,82,114,146,4870770,228.0,0.3508771929824561,0.4470588235294118
77,85,120,147,5068152,228.8372093023256,0.35833333333333334,0.47058823529411764
77,69,117,148,5064053,250.0,0.41025641025641024,0.4588235294117647
109,77,63,149,7163199,18.260869565217376,0.4220183486238532,0.42745098039215684
117,84,68,150,7689284,19.591836734693857,0.41880341880341876,0.4588235294117647
80,51,73,151,5256009,314.48275862068965,0.36249999999999993,0.3137254901960784
79,47,65,152,5189441,326.25,0.4050632911392405,0.30980392156862746
58,71,101,153,3819365,221.86046511627907,0.42574257425742573,0.396078431372549
15,26,52,154,989748,222.16216216216216,0.7115384615384615,0.20392156862745098
63,49,37,155,4141349,27.69230769230768,0.4126984126984127,0.24705882352941178
21,15,10,156,1380106,27.272727272727252,0.5238095238095238,0.08235294117647059
36,28,20,157,2366484,30.0,0.4444444444444444,0.1411764705882353
28,20,54,158,1840182,254.11764705882354,0.6296296296296297,0.21176470588235294
20,13,20,159,1314068,300.0,0.35,0.0784313725490196
19,14,21,160,1248789,282.8571428571429,0.3333333333333333,0.08235294117647059
42,49,70,161,2765126,225.0,0.4000000000000001,0.27450980392156865
22,15,26,162,1445658,278.1818181818182,0.4230769230769231,0.10196078431372549
42,26,30,163,2759198,345.0,0.38095238095238093,0.16470588235294117
30,26,53,164,1972789,248.88888888888889,0.5094339622641509,0.20784313725490197
28,26,63,165,1841727,243.24324324324326,0.5873015873015873,0.24705882352941178
38,57,99,166,2505059,221.31147540983608,0.6161616161616161,0.38823529411764707
51,61,117,167,3358069,230.9090909090909,0.5641025641025641,0.4588235294117647
24,25,48,168,1579312,237.5,0.5,0.18823529411764706
25,20,43,169,1643563,253.04347826086956,0.5348837209302326,0.16862745098039217
25,22,47,170,1644079,247.2,0.5319148936170213,0.1843137254901961
162,95,62,171,10641214,19.80000000000001,0.6172839506172839,0.6352941176470588
106,85,90,172,6968666,345.71428571428567,0.1981132075471699,0.41568627450980394
131,74,44,173,8604204,20.68965517241378,0.6641221374045801,0.5137254901960784
97,41,31,174,6367519,9.090909090909122,0.6804123711340205,0.3803921568627451
168,97,58,175,11034938,21.272727272727252,0.6547619047619048,0.6588235294117647
180,110,68,176,11824708,22.5,0.6222222222222222,0.7058823529411765
182,107,64,177,11955008,21.86440677966101,0.6483516483516484,0.7137254901960784
174,96,67,178,11427907,16.261682242990673,0.6149425287356322,0.6823529411764706
139,74,44,179,9128492,18.94736842105266,0.6834532374100719,0.5450980392156862
102,51,31,180,6697759,16.901408450704253,0.696078431372549,0.4
84,41,52,181,5515572,344.6511627906977,0.5119047619047619,0.32941176470588235
108,57,38,182,7092518,16.285714285714278,0.6481481481481483,0.4235294117647059
119,81,73,183,7819593,10.434782608695627,0.38655462184873957,0.4666666666666667
99,73,90,184,6506842,320.7692307692308,0.2626262626262627,0.38823529411764707
93,47,63,185,6106943,339.1304347826087,0.49462365591397844,0.36470588235294116
30,22,17,186,1971729,23.076923076923094,0.43333333333333335,0.11764705882352941
41,38,57,187,2696761,249.47368421052633,0.33333333333333337,0.2235294117647059
7,6,8,188,460296,270.0,0.25,0.03137254901960784
42,44,63,189,2763839,234.28571428571428,0.33333333333333337,0.24705882352941178
0,0,0,190,0,0,0,0.0
