r,g,b,x,y,h,s,v
36,40,59,67,2369595,229.56521739130434,0.3898305084745763,0.23137254901960785
31,39,55,68,2041655,220.0,0.4363636363636364,0.21568627450980393
33,39,52,69,2172724,221.05263157894737,0.3653846153846153,0.20392156862745098
31,41,49,70,2042161,206.66666666666666,0.3673469387755102,0.19215686274509805
18,37,40,71,1189160,188.1818181818182,0.55,0.1568627450980392
30,30,44,72,1973804,240.0,0.3181818181818182,0.17254901960784313
95,72,56,73,6244408,24.61538461538464,0.4105263157894737,0.37254901960784315
87,73,47,74,5720367,39.0,0.45977011494252873,0.3411764705882353
68,60,38,75,4471846,44.0,0.4411764705882353,0.26666666666666666
112,87,52,76,7362356,35.0,0.5357142857142857,0.4392156862745098
65,57,36,77,4274468,43.448275862068954,0.4461538461538461,0.2549019607843137
59,51,32,78,3879712,42.22222222222223,0.45762711864406785,0.23137254901960785
110,110,89,79,7237209,60.0,0.190909090909091,0.43137254901960786
82,74,51,80,5392947,44.51612903225805,0.3780487804878049,0.3215686274509804
76,76,54,81,5000246,60.0,0.2894736842105263,0.2980392156862745
48,43,31,82,3156767,42.35294117647061,0.3541666666666667,0.18823529411764706
101,89,59,83,6641979,42.85714285714283,0.41584158415841577,0.396078431372549
105,88,87,84,6903895,3.3333333333333144,0.17142857142857137,0.4117647058823529
119,96,88,85,7823448,15.48387096774195,0.2605042016806723,0.4666666666666667
109,85,83,86,7165267,4.615384615384585,0.23853211009174305,0.42745098039215684
44,43,47,87,2894639,254.99999999999994,0.0851063829787234,0.1843137254901961
15,47,52,88,995124,188.1081081081081,0.7115384615384615,0.20392156862745098
23,42,47,89,1518127,192.5,0.5106382978723405,0.1843137254901961
17,48,56,90,1126456,192.30769230769232,0.6964285714285715,0.2196078431372549
25,31,33,91,1646369,195.00000000000003,0.24242424242424251,0.12941176470588237
14,25,30,92,923934,198.75,0.5333333333333333,0.11764705882352941
17,40,40,93,1124392,180.0,0.575,0.1568627450980392
22,41,37,94,1452325,167.3684210526316,0.4634146341463415,0.1607843137254902
48,43,24,95,3156760,47.5,0.5,0.18823529411764706
101,94,40,96,6643240,53.11475409836066,0.6039603960396039,0.396078431372549
16,27,30,97,1055518,192.85714285714286,0.4666666666666667,0.11764705882352941
51,40,61,98,3352637,271.42857142857144,0.34426229508196726,0.23921568627450981
37,11,31,99,2427679,313.84615384615387,0.7027027027027027,0.1450980392156863
39,51,37,100,2568997,111.42857142857143,0.2745098039215686,0.2
17,19,25,101,1119001,225.0,0.32,0.09803921568627451
26,37,35,102,1713443,169.0909090909091,0.29729729729729737,0.1450980392156863
28,37,41,103,1844521,198.46153846153845,0.3170731707317074,0.1607843137254902
28,42,44,104,1845804,187.5,0.36363636363636365,0.17254901960784313
24,40,31,105,1583135,146.25,0.4,0.1568627450980392
69,49,35,106,4534563,24.70588235294116,0.4927536231884057,0.27058823529411763
17,31,26,107,1122074,158.57142857142858,0.45161290322580644,0.12156862745098039
46,55,38,108,3028774,91.76470588235296,0.30909090909090914,0.21568627450980393
36,36,29,109,2368541,60.0,0.19444444444444445,0.1411764705882353
33,51,32,110,2175776,116.84210526315789,0.3725490196078432,0.2
39,45,28,111,2567452,81.17647058823529,0.3777777777777778,0.17647058823529413
42,49,32,112,2765088,84.70588235294119,0.34693877551020413,0.19215686274509805
13,29,22,113,859414,153.75,0.5517241379310345,0.11372549019607843
32,40,31,114,2107423,113.33333333333333,0.225,0.1568627450980392
36,43,34,115,2370338,106.66666666666667,0.20930232558139542,0.16862745098039217
14,36,61,116,926781,211.91489361702128,0.7704918032786885,0.23921568627450981
40,48,47,117,2633775,172.50000000000003,0.16666666666666666,0.18823529411764706
13,45,80,118,863568,211.34328358208955,0.8375,0.3137254901960784
12,34,54,119,795190,208.57142857142856,0.7777777777777778,0.21176470588235294
13,77,86,120,871766,187.39726027397262,0.8488372093023256,0.33725490196078434
12,35,64,121,795456,213.46153846153845,0.8125,0.25098039215686274
38,50,53,122,2503221,192.0,0.28301886792452835,0.20784313725490197
72,64,52,123,4735028,36.0,0.2777777777777778,0.2823529411764706
72,49,38,124,4731174,19.411764705882376,0.4722222222222222,0.2823529411764706
144,99,50,125,9462578,31.276595744680833,0.6527777777777778,0.5647058823529412
103,68,44,126,6767660,24.40677966101697,0.5728155339805825,0.403921568627451
78,60,47,127,5127215,25.161290322580612,0.39743589743589747,0.3058823529411765
105,49,49,128,6893873,0.0,0.5333333333333333,0.4117647058823529
59,38,27,129,3876379,20.625,0.5423728813559322,0.23137254901960785
52,36,24,130,3417112,25.714285714285722,0.5384615384615384,0.20392156862745098
33,36,44,131,2171948,223.63636363636365,0.24999999999999992,0.17254901960784313
85,59,38,132,5585702,26.80851063829789,0.5529411764705883,0.3333333333333333
101,67,43,133,6636331,24.82758620689657,0.5742574257425742,0.396078431372549
182,136,75,134,11962443,34.20560747663552,0.5879120879120879,0.7137254901960784
73,50,30,135,4796958,27.906976744186068,0.589041095890411,0.28627450980392155
102,75,48,136,6703920,30.0,0.5294117647058824,0.4
100,83,60,137,6574908,34.5,0.4,0.39215686274509803
60,56,75,138,3946571,252.6315789473684,0.25333333333333335,0.29411764705882354
