r,g,b,x,y,h,s,v
101,72,73,96,6637641,357.9310344827586,0.2871287128712871,0.396078431372549
35,35,47,97,2302767,240.0,0.2553191489361702,0.1843137254901961
58,44,60,98,3812412,292.5,0.26666666666666666,0.23529411764705882
34,27,29,99,2235165,342.85714285714283,0.20588235294117646,0.13333333333333333
56,43,49,100,3681073,332.3076923076923,0.23214285714285707,0.2196078431372549
69,61,57,101,4537657,20.0,0.17391304347826078,0.27058823529411763
44,37,35,102,2893091,13.333333333333314,0.20454545454545447,0.17254901960784313
72,60,79,103,4734031,277.89473684210526,0.24050632911392408,0.30980392156862746
48,42,42,104,3156522,0.0,0.125,0.18823529411764706
41,30,28,105,2694684,9.230769230769226,0.3170731707317074,0.1607843137254902
95,87,73,106,6248265,38.18181818181819,0.2315789473684211,0.37254901960784315
84,67,65,107,5522241,6.3157894736842195,0.22619047619047622,0.32941176470588235
69,60,57,108,4537401,15.0,0.17391304347826078,0.27058823529411763
99,74,70,109,6507078,8.275862068965523,0.2929292929292929,0.38823529411764707
111,86,78,110,7296590,14.545454545454561,0.29729729729729726,0.43529411764705883
67,55,52,111,4405044,12.0,0.2238805970149254,0.2627450980392157
75,65,58,112,4931898,24.70588235294116,0.2266666666666667,0.29411764705882354
80,60,56,113,5258296,10.0,0.3,0.3137254901960784
92,78,68,114,6049348,25.0,0.2608695652173913,0.3607843137254902
72,50,46,115,4731438,9.230769230769226,0.3611111111111111,0.2823529411764706
62,45,36,116,4074788,20.769230769230774,0.41935483870967744,0.24313725490196078
77,60,53,117,5061685,17.5,0.3116883116883116,0.30196078431372547
58,42,42,118,3811882,0.0,0.27586206896551724,0.22745098039215686
41,36,41,119,2696233,300.0,0.1219512195121952,0.1607843137254902
78,61,55,120,5127479,15.652173913043498,0.2948717948717949,0.3058823529411765
52,48,39,121,3420199,41.53846153846155,0.24999999999999994,0.20392156862745098
22,29,36,122,1449252,210.0,0.3888888888888889,0.1411764705882353
