r,g,b,x,y,h,s,v
37,53,54,47,2438454,183.52941176470586,0.31481481481481477,0.21176470588235294
56,62,60,48,3685948,160.0,0.0967741935483871,0.24313725490196078
56,39,16,49,3680016,34.5,0.7142857142857143,0.2196078431372549
70,74,68,50,4606532,99.99999999999996,0.08108108108108117,0.2901960784313726
67,55,54,51,4405046,4.615384615384642,0.1940298507462687,0.2627450980392157
98,84,82,52,6444114,7.5,0.16326530612244897,0.3843137254901961
150,108,81,53,9858129,23.478260869565247,0.4600000000000001,0.5882352941176471
82,89,87,54,5396823,162.8571428571429,0.07865168539325831,0.34901960784313724
127,126,134,55,8355462,247.49999999999997,0.05970149253731343,0.5254901960784314
55,57,77,56,3619149,234.54545454545453,0.28571428571428564,0.30196078431372547
72,60,78,57,4734030,280.0,0.23076923076923084,0.3058823529411765
23,43,76,58,1518412,217.35849056603774,0.6973684210526315,0.2980392156862745
19,50,86,59,1258070,212.23880597014926,0.7790697674418604,0.33725490196078434
29,49,57,60,1913145,197.14285714285714,0.4912280701754386,0.2235294117647059
32,65,78,61,2113870,196.95652173913044,0.5897435897435898,0.3058823529411765
93,78,88,62,6114904,320.0,0.16129032258064505,0.36470588235294116
121,81,100,63,7950692,331.5,0.3305785123966942,0.4745098039215686
123,73,58,64,8079674,13.846153846153868,0.5284552845528455,0.4823529411764706
112,67,60,65,7357244,8.076923076923094,0.4642857142857143,0.4392156862745098
63,55,71,66,4142919,270.0,0.22535211267605632,0.2784313725490196
22,56,61,67,1456189,187.6923076923077,0.639344262295082,0.23921568627450981
30,76,80,68,1985616,184.8,0.625,0.3137254901960784
111,111,116,69,7303028,240.0,0.04310344827586204,0.4549019607843137
74,64,72,70,4866120,312.0,0.13513513513513523,0.2901960784313726
33,35,39,71,2171687,220.0,0.15384615384615383,0.15294117647058825
112,107,107,72,7367531,0.0,0.04464285714285711,0.4392156862745098
98,47,18,73,6434578,21.75,0.8163265306122448,0.3843137254901961
83,91,97,74,5462881,205.7142857142857,0.14432989690721643,0.3803921568627451
76,79,89,75,5001049,226.15384615384613,0.14606741573033705,0.34901960784313724
39,37,41,76,2565417,270.0,0.09756097560975609,0.1607843137254902
21,30,38,77,1383974,208.23529411764707,0.4473684210526316,0.14901960784313725
16,31,49,78,1056561,212.72727272727272,0.673469387755102,0.19215686274509805
54,40,59,79,3549243,284.2105263157895,0.3220338983050848,0.23137254901960785
55,43,63,80,3615551,276.0,0.31746031746031744,0.24705882352941178
47,26,33,81,3086881,340.0,0.4468085106382979,0.1843137254901961
41,29,54,82,2694454,268.8,0.46296296296296297,0.21176470588235294
114,76,102,83,7490662,318.9473684210526,0.33333333333333337,0.4470588235294118
64,45,71,84,4205895,283.8461538461538,0.3661971830985915,0.2784313725490196
67,51,70,85,4404038,290.5263157894737,0.27142857142857146,0.27450980392156865
41,21,30,86,2692382,333.0,0.48780487804878053,0.1607843137254902
62,50,77,87,4076109,266.6666666666667,0.3506493506493506,0.30196078431372547
77,64,86,88,5062742,275.45454545454544,0.25581395348837216,0.33725490196078434
107,74,69,89,7031365,7.89473684210526,0.3551401869158879,0.4196078431372549
57,72,101,90,3754085,219.54545454545456,0.4356435643564356,0.396078431372549
60,83,54,91,3953462,107.58620689655173,0.3493975903614458,0.3254901960784314
6,41,79,92,403791,211.23287671232876,0.9240506329113923,0.30980392156862746
92,106,106,93,6056554,180.0,0.13207547169811326,0.41568627450980394
110,88,77,94,7231565,20.0,0.3000000000000001,0.43137254901960786
76,72,71,95,4999239,11.999999999999943,0.06578947368421048,0.2980392156862745
163,138,144,96,10717840,345.59999999999997,0.15337423312883433,0.6392156862745098
171,143,150,97,11243414,345.0,0.16374269005847947,0.6705882352941176
130,106,90,98,8546906,24.0,0.3076923076923076,0.5098039215686274
169,150,155,99,11114139,344.21052631578954,0.11242603550295852,0.6627450980392157
109,72,63,100,7161919,11.739130434782624,0.4220183486238532,0.42745098039215684
69,72,58,101,4540474,72.85714285714286,0.19444444444444445,0.2823529411764706
66,75,79,102,4344655,198.46153846153845,0.16455696202531642,0.30980392156862746
106,74,77,103,6965837,354.375,0.3018867924528302,0.41568627450980394
104,41,47,104,6826287,354.2857142857143,0.6057692307692307,0.40784313725490196
103,74,76,105,6769228,355.86206896551727,0.28155339805825236,0.403921568627451
109,83,57,106,7164729,30.0,0.4770642201834862,0.42745098039215684
80,46,26,107,5254682,22.22222222222223,0.675,0.3137254901960784
